Year,Team,TPA,TPP,2PA,2P%,O3PA,O3P%,O2PA,O2P%,pctoffg0-3,pctoffg3-10,pctoffg10-16,pctoffg16<3,pctoffg3,fgpct0-3,fgpct3-10,fgpct10-16,fgpct16<3,fgpct3
2015,Golden State Warriors,2217,0.398,4920,0.514,1757,0.337,5327,0.458,0.286,0.145,0.104,0.154,0.311,0.675,0.371,0.443,0.397,0.398
2014,San Antonio Spurs,1757,0.397,5087,0.517,1500,0.353,5476,0.469,0.287,0.185,0.09,0.181,0.257,0.673,0.437,0.389,0.413,0.397
2013,Miami Heat,1809,0.396,4539,0.536,1783,0.35,4850,0.473,0.297,0.127,0.099,0.192,0.285,0.704,0.401,0.387,0.441,0.396
2012,Miami Heat,1030,0.359,4182,0.496,1318,0.363,3949,0.457,0.309,0.157,0.119,0.218,0.198,0.65,0.397,0.442,0.381,0.359
2011,Dallas Mavericks,1768,0.365,4695,0.516,1480,0.343,5176,0.481,0.24,0.162,0.125,0.199,0.274,0.684,0.407,0.423,0.461,0.365
2010,Los Angeles Lakers,1562,0.341,5313,0.492,1585,0.328,5255,0.481,0.311,0.15,0.121,0.191,0.227,0.597,0.436,0.426,0.406,0.341
2009,Los Angeles Lakers,1516,0.361,5465,0.505,1700,0.345,5125,0.481,0.32,0.148,0.119,0.196,0.217,0.616,0.44,0.443,0.41,0.361
2008,Boston Celtics,1564,0.381,4722,0.506,1535,0.316,4806,0.452,0.32,0.118,0.102,0.211,0.249,0.615,0.405,0.405,0.447,0.381
2007,San Antonio Spurs,1561,0.381,4767,0.504,1101,0.334,5362,0.465,0.288,0.155,0.107,0.204,0.247,0.653,0.444,0.406,0.392,0.381
2006,Miami Heat,1441,0.345,4914,0.517,1359,0.361,5170,0.461,0.34,0.162,0.094,0.177,0.227,0.669,0.406,0.36,0.411,0.345
2005,San Antonio Spurs,1395,0.363,5055,0.478,881,0.367,5478,0.436,0.293,0.201,0.118,0.173,0.216,0.637,0.399,0.378,0.369,0.363
2004,Detroit Pistons,968,0.344,5346,0.452,1180,0.302,5198,0.438,0.34,0.153,0.175,0.179,0.153,0.566,0.356,0.393,0.374,0.344
2003,San Antonio Spurs,1270,0.354,5027,0.489,1043,0.339,5660,0.443,0.313,0.189,0.133,0.163,0.202,0.634,0.423,0.388,0.371,0.354
2002,Los Angeles Lakers,1439,0.354,5401,0.489,1259,0.317,5518,0.448,0.28,0.167,0.137,0.206,0.21,0.657,0.414,0.403,0.379,0.354
2001,Los Angeles Lakers,1275,0.344,5410,0.494,1168,0.354,5647,0.455,0.285,0.186,0.137,0.201,0.191,0.671,0.382,0.402,0.407,0.344
2000,Los Angeles Lakers,1047,0.329,5789,0.482,1142,0.326,5682,0.434,,,,,,,,,,
1999,San Antonio Spurs,521,0.33,3291,0.476,559,0.304,3502,0.417,,,,,,,,,,
1998,Chicago Bulls,962,0.323,5839,0.471,1022,0.322,5461,0.452,,,,,,,,,,
1997,Chicago Bulls,1403,0.373,5520,0.499,1408,0.335,5245,0.463,,,,,,,,,,
1996,Chicago Bulls,1349,0.403,5543,0.496,1249,0.35,5179,0.472,,,,,,,,,,
1995,Houston Rockets,1757,0.368,4822,0.521,1345,0.376,5716,0.472,,,,,,,,,,
1994,Houston Rockets,1285,0.334,5448,0.508,841,0.306,6325,0.458,,,,,,,,,,
1993,Chicago Bulls,669,0.365,6536,0.494,685,0.361,5937,0.487,,,,,,,,,,
1992,Chicago Bulls,454,0.304,6714,0.522,657,0.332,6313,0.473,,,,,,,,,,
1991,Chicago Bulls,424,0.366,6701,0.519,626,0.304,6258,0.492,,,,,,,,,,
1990,Detroit Pistons,541,0.327,6439,0.49,558,0.333,6251,0.457,,,,,,,,,,
1989,Detroit Pistons,400,0.3,6479,0.505,554,0.285,6468,0.461,,,,,,,,,,
1988,Los Angeles Lakers,478,0.297,6600,0.52,439,0.298,7028,0.487,,,,,,,,,,
1987,Los Angeles Lakers,447,0.367,6798,0.526,431,0.283,7100,0.479,,,,,,,,,,
1986,Boston Celtics,393,0.351,6919,0.517,304,0.27,7172,0.469,,,,,,,,,,
1985,Los Angeles Lakers,295,0.305,6959,0.555,297,0.283,7342,0.488,,,,,,,,,,
1984,Boston Celtics,229,0.24,7006,0.508,219,0.324,7153,0.474,,,,,,,,,,
1983,Philadelphia 76ers,109,0.229,7103,0.503,249,0.217,7221,0.469,,,,,,,,,,
1982,Los Angeles Lakers,94,0.138,7491,0.521,213,0.366,7466,0.491,,,,,,,,,,
1981,Boston Celtics,241,0.27,6858,0.513,139,0.216,7157,0.467,,,,,,,,,,
1980,Los Angeles Lakers,100,0.2,7268,0.534,274,0.285,7647,0.477,,,,,,,,,,
1979,Seattle SuperSonics,None,None,7484,0.468,None,None,7509,0.463,,,,,,,,,,
1978,Washington Bullets,None,None,7772,0.461,None,None,8065,0.467,,,,,,,,,,
1977,Portland Trail Blazers,None,None,7537,0.481,None,None,7404,0.46,,,,,,,,,,
1976,Boston Celtics,None,None,7901,0.446,None,None,7772,0.449,,,,,,,,,,
1976,New York Nets,372,0.298,7776,0.468,362,0.298,7475,0.461,,,,,,,,,,
1975,Golden State Warriors,None,None,7981,0.465,None,None,7628,0.456,,,,,,,,,,
1975,Kentucky Colonels,191,0.283,7594,0.484,315,0.314,7372,0.451,,,,,,,,,,
1974,Boston Celtics,None,None,7969,0.456,None,None,8047,0.443,,,,,,,,,,
1974,New York Nets,256,0.316,7782,0.485,387,0.284,7422,0.454,,,,,,,,,,
1973,New York Knicks,None,None,7764,0.467,None,None,7561,0.435,,,,,,,,,,
1973,Indiana Pacers,551,0.312,7397,0.473,284,0.275,7923,0.462,,,,,,,,,,
1972,Los Angeles Lakers,None,None,7998,0.49,None,None,8553,0.432,,,,,,,,,,
1972,Indiana Pacers,750,0.293,7055,0.479,369,0.282,7814,0.463,,,,,,,,,,
1971,Milwaukee Bucks,None,None,7803,0.509,None,None,8224,0.424,,,,,,,,,,
1971,Utah Stars,676,0.297,7733,0.464,631,0.287,7847,0.442,,,,,,,,,,
1970,New York Knicks,None,None,7975,0.477,None,None,None,None,,,,,,,,,,
1970,Indiana Pacers,784,0.274,7112,0.475,507,0.247,7674,0.449,,,,,,,,,,
1969,Boston Celtics,None,None,8316,0.431,None,None,None,None,,,,,,,,,,
1969,Oakland Oaks,120,0.242,7543,0.475,581,0.294,7578,0.438,,,,,,,,,,
1968,Boston Celtics,None,None,8371,0.44,None,None,None,None,,,,,,,,,,
1968,Pittsburgh Pipers,790,0.308,6738,0.443,338,0.251,7205,0.437,,,,,,,,,,
1967,Philadelphia 76ers,None,None,8103,0.483,None,None,None,None,,,,,,,,,,
1966,Boston Celtics,None,None,8367,0.417,None,None,None,None,,,,,,,,,,
1965,Boston Celtics,None,None,8609,0.414,None,None,None,None,,,,,,,,,,
1964,Boston Celtics,None,None,8770,0.413,None,None,None,None,,,,,,,,,,
1963,Boston Celtics,None,None,8779,0.427,None,None,None,None,,,,,,,,,,
1962,Boston Celtics,None,None,9109,0.423,None,None,None,None,,,,,,,,,,
1961,Boston Celtics,None,None,9295,0.398,None,None,None,None,,,,,,,,,,
1960,Boston Celtics,None,None,8971,0.417,None,None,None,None,,,,,,,,,,
1959,Boston Celtics,None,None,8116,0.395,None,None,None,None,,,,,,,,,,
1958,St. Louis Hawks,None,None,7162,0.388,None,None,None,None,,,,,,,,,,
1957,Boston Celtics,None,None,7326,0.383,None,None,None,None,,,,,,,,,,
1956,Philadelphia Warriors,None,None,6437,0.41,None,None,None,None,,,,,,,,,,
1955,Syracuse Nationals,None,None,6343,0.372,None,None,None,None,,,,,,,,,,
1954,Minneapolis Lakers,None,None,5803,0.376,None,None,None,None,,,,,,,,,,
1953,Minneapolis Lakers,None,None,5559,0.39,None,None,None,None,,,,,,,,,,
1952,Minneapolis Lakers,None,None,5733,0.367,None,None,None,None,,,,,,,,,,
1951,Rochester Royals,None,None,5377,0.378,None,None,None,None,,,,,,,,,,
1950,Minneapolis Lakers,None,None,5832,0.367,None,None,None,None,,,,,,,,,,
1949,Minneapolis Lakers,None,None,5146,0.366,None,None,None,None,,,,,,,,,,
1948,Baltimore Bullets,None,None,4283,0.301,None,None,None,None,,,,,,,,,,
1947,Philadelphia Warriors,None,None,5384,0.28,None,None,None,None,,,,,,,,,,
